Product ID,Item Name,"
Total Amount",Current Amount,Restock
500001,Black ,1000,260,No
500002,Green,1000,483,No
500003,Oolong,1000,924,No
500004,Coffee,1000,694,No
500005,Ginger,1000,866,No
500006,Hokkaido,1000,932,No
500007,Okinawa,1000,845,No
500008,Thai,1000,149,Yes
500009,Taro,1000,213,No
500010,Mango,1000,580,No
500011,QQ Happy Family,1000,410,No
500012,Matcha,1000,150,Yes
500013,Wintermelon,1000,499,No
500014,Ginger,1000,719,No
500015,Strawberry,1000,43,Yes
500016,Peach,1000,513,No
500017,Kiwi,1000,414,No
500018,Passion Fruit,1000,947,No
500019,Tropical Fruit,1000,966,No
500020,Hawaii Fruit,1000,506,No
500021,Orange and Grapefruit,1000,489,No
500022,Pearl,1000,435,No
500023,Aloe Vera,1000,952,No
500024,Lychee Jelly,1000,980,No
500025,Mini Pearl,1000,202,No
500026,Red Bean,1000,934,No
500027,Creama,1000,615,No
500028,Ice Cream,1000,291,No
500029,Herb Jelly,1000,926,No
500030,Crystal Boba,1000,170,No
500031,Pudding,1000,643,No
600001,Small Cups,1000,408,No
600002,Large Cups,1000,704,No
600003,Straws ,1000,921,No
600004,To-go bags,1000,829,No
600005,Napkins,1000,190,No
600006,Ice Bags,1000,419,No
600007,Sugar,1000,845,No
600008,Milk,1000,610,Yes