id,type,ï»¿customization,price
7001,toppings,pearl,0.5
7002,toppings,mini pearl,0.5
7003,toppings,ice cream,1.0
7004,toppings,pudding,0.5
7005,toppings,aloe vera,0.5
7006,toppings,red bean,0.5
7007,toppings,herb jelly,0.5
7008,toppings,aiyu jelly,0.5
7009,toppings,lychee jelly,0.5
7010,toppings,creama,1.0
7011,ice level,regular ice,0
7012,ice level,less ice,0
7013,ice level,no ice,0
7014,sweetness,normal sweet,0
7015,sweetness,less sweet,0
7016,sweetness,half sweet,0
7017,sweetness,light sweet,0
7018,sweetness,no sugar,0
7019,adjustments,hot,0
7020,adjustments,decaf,0
